tier,puuid
GRANDMASTER,Z5jO8rxEx3Mz4H6k7sX50f4eGU3Y7PAXALBKZHXy4xcws3IxtgRp4PIdej_JuK9KXD3cWgVDCyuCbA
GRANDMASTER,R-s2ZbAMsSephtdiqZ4aRzEgK7TWQRzXKzcd4wpE96N9GEXR0FBrvKCNIT2-GEP__7-iXionSaGHFw
GRANDMASTER,FaA3tmPucdG-4dFOeuOurR3qOIsTNNSy1LU4l_54Q0-22ckZR3GYbatxojJ5w5L-LK0AUdNKVtCZgw
GRANDMASTER,P4RnSyM4q8soiKPAck-4KlFbG-OoU5Q952MWPFhGMo9EkDXo48CmqtgLzgWQ7F7LT22bKiQVcGuYFw
GRANDMASTER,RFOPzEJ-Tz09O9EK7QwJV4dv59WJG2xYArRtD9STuGjp7ChPzlNRZCpSmjbIb5uNhIGOFAlPedMjgA
GRANDMASTER,JXHBz6UlJdRa1XoDrOx7WSMJT-82dn-URcHUk5DqP0PN9rnanIDjuwp3naDVdNx2AlrIpFPFLzNceg
GRANDMASTER,K3_6kavoMhkkdNUjr9_JXZ5tKptOFkDGNpyLP9nv8EmwDUgg0pQ_Tr2QdXBmMzKvElBxRGYzrUw6Eg
GRANDMASTER,NmaTNAgIrtDzU4Z_Y1dC_1y5jvvN5wS03zPAB89TYYlRwfH3NFOM9M2qVjOXzeH_jpqvKB6K51h-aw
GRANDMASTER,tT63TsLYf3052WqGsoc_dubIjxv4pAyLHf4pKeX2s9hqfmDFlwd9WI8thQEEv228MsvIyM6Z67deBA
GRANDMASTER,rrRrzQU2LDh3SMAubDGniD6iQbCNOMbZ8hAxdCxINd3Xw5N0j9COdOgQqdEfMBmWQBi50VvBXi6W0w
GRANDMASTER,O8HYLhEdEuUb-NRPNW1ULGauOB6xcMukHvOtWmdHOYNkmhqKr_ISq7y52qyo1CbjvSf6rUNIC0RT-Q
GRANDMASTER,aMW-lSU7qnrCkHusvgaf3Rz_dY12l2jQR2rLy1JwtCpaM6H4jJTdOea0cH4eefXzVVw77so7Jcf8dA
GRANDMASTER,PnCo9bcy2dDPeW1SLXYu7DH2itxOfh6VYIWj2vuYsIZW1fO2cgbruY2uxdcTsoWxhuzR9f6XmWfe9w
GRANDMASTER,NSKQhShQaUHbqg6pL9Xg2GkWD26dBKC_YgXxmfqMdlB3D7MxKKNZuKW0uhU5gNjHaGU6zsUQlHhbYA
GRANDMASTER,V958h6_gTO8_sdkH--vkBoBnDfv5WzCVo08pVtidDdkW0sEVD8gdhOdEJpvWZiW24jkZk1Fux8rzjA
GRANDMASTER,q_738lKkqZUwVBm2TeqUgVjzQ530kTxrbS6kuJYGKGPKKdv8LY7dTkMqkta13sH2wPd7nEHYgCG_Fg
GRANDMASTER,wAOoGTXmUiPFGzp6tVQri1ahKnCD4Ynyqvsk18MrKc6CCLdfERmr9OIerAaT4INrhHDIvX1RJDAbiA
GRANDMASTER,9ezGScMwQY7MnTc_Fzy7grpz2xMvGXnRcUXaWQyqXhtKw8IrdFdX22Jlif_KOA2V9P09D0U_dmDbKg
GRANDMASTER,uKaEXgytRH1FjJoNTT00jEUca4fqwEAOda0gO1BpBpKMpbRak4EEQOolhg1hB7qvO_w6IDVuyRqOxQ
GRANDMASTER,xeCgMvqRjippZG-ll1PiWCI9O_YE9yhChSEwExezYI43QmgyL8KKc7oqczf3EZ2sF_0JqluiTx43zA
GRANDMASTER,QFBBYgGB_pS7MacfMb4B6A2aCR0ytgPizInSA2lhLXASGiyGUpDiQt6LGr_ZCRPYwGXHUglxXd9_Ew
GRANDMASTER,3k_mmYu-Bva5QFBzOwBRX6OxajprCbtZr8Ro3-LsvFT8Q-rXQCPVmEqF-U39y1w_xYwm-Fae_P9uDw
GRANDMASTER,BFuG84FSVX7gCCJF6amc_dRVrCFqPvGYNHkcDsAhMMVqUTJ7hiCxJqoPuNZReMknO4XmD6zf3SVMMA
GRANDMASTER,JZM8nX_RYujPxNZY_mE85GhwWCOnWLyPZxrSCc0fRHwyGmVIM-RGbDIHEKSNPlUhkwG6mGScEhFW2g
GRANDMASTER,9V3b6_PoKoTGAv3G1X39sTkPbyOygpGDfJcSHh1Y-qAK6R1TNsNq54dEkbHWW6dJGxa7t5yBOwxwzg
GRANDMASTER,UvojhNTOvnUJstVpvE1Cv99AH0Fuz4Ycou2_KyVSOPCwBemb9kkzTIJ1SHQHTQnOBNKYpZns-9ZtiQ
GRANDMASTER,PWEiq-tQf7FGK7N2TZaWliU5stEVV6x2GB2ARvm2IuTCS6hKslBI85Th4ULppXo-2uBgawhtYAARKA
GRANDMASTER,AAeDub_IHuyDNBanevbda46MjJQz5Zec0HmrKtyPGOlhe8r4VCvBriL6A8D4vLU4juPYQ8K3AHCs6w
GRANDMASTER,5Kp6eAAVnlaeKJ8AGVxPF_0ZYwOcWx458LCuqQBed6cg1ITy_FDqlwkY3_UF9AHaiI8PEnJjpB915w
GRANDMASTER,k9c1NnUoxibwIMfTuuoDwHx1e4b7e9YcNGTSSGgJPETQIrnlPETnXrsFQdzcV-inZXdQFYqv1sxFlg
GRANDMASTER,iGIgRUDdy7W9NfsaaYWEHG9AW8lfy_iadrzAsQMdkfAPFX35LEmFTyLzjphelunhDEXWRjnZ5blixg
GRANDMASTER,UtQ39lguVV7d8JtH2yyP3-nxaYf1RxHSeDjaSX66MQowDR4RaaA5xlCF2g83VwZ6VMG0qMfCNW9E_g
GRANDMASTER,ylp_ZNoPLiNxWZ0sGE3xNMdLwDCpXt9zFDQumOQ0NYlulmiDCQ17w5NZRkuV-eOXNA-cxipxG_2vPg
GRANDMASTER,r3-65xu1ksDsVlzkh6jWD7uKxYg62XtC2hHtTuWQHl0RVTSTH4wUWLDXN8xm0o-yX4YF6Nm6sX50BA
GRANDMASTER,GDoBIRiSc48BELq_UA-Vyuf5cGAcJ7meaUnLHGOQlggyiAf_2MyPr90L-jlvDK4jjokeqJ6OJbsOPQ
GRANDMASTER,A_nJHT1BACE9zcPs9AxZMwMrLW1DkvLVOnt-RZsgSCa4tLcBbFeUF1Em_74psE0-tCutT_sckFgQZA
GRANDMASTER,ka5dq5S8DNYd3MeGLDaTOobbc0p-CrJxuc45b-GbM_kF76AlIhBRXcPnrjxDf34VaZXmOIhXbStEEg
GRANDMASTER,HAQFEft90WeR7wL47tuxdFSPM2ChjTtS4OplxVI3UTkSQNTkbm5ixyjh5xkVgDG4o4Hh5DCWrSFf0g
GRANDMASTER,GmukXToOErfYC92Jiq0JEB0UNiooDNf0Y4X2IRnWlY4HOItLy1xBN8xPpagEFdZR_WumxZ6ObD63kA
GRANDMASTER,We-4sfRmDlppSeQE3YcyFf_J0gS7Mg8KHE-12x-cprCaDNjJ63-jcACsquISTjHunMbY5otrHzOAsA
GRANDMASTER,IzKhwu-23sijmXhGSvd9GNuRHuzcFjvrZ3ryVGVmonpUb09qzymw7TZ2kQIj7b0mcjfMRs64yDa-Yg
GRANDMASTER,7546Y48FQaFuCNeOcSu4e1pImcLxKUbsUYAKzWCELu5H05-FXl_xkxnglKj-ytT3z8OOX09CE4Fm_Q
GRANDMASTER,sY9-oCUyThH73cC4PlYW-khS6oFTM0bOyveXgSFP0PT8lKOok2-9iUVw1-pd2-QR0vN12cXc_fjbgw
GRANDMASTER,gVw1g9gL-7t0AxRe3RrQ0HtUEV22sgN8N9gncLiFvDgk_eJZzdq8kfr4qtGp9MIWQhFLyKAT7eU6ag
GRANDMASTER,_W8ukqAAlxT6oSPnpZjicApRDxyq-njI2ljUin1sACLMfzK4dBQYxhjc55ypoKCV_P4sRiDkK107Rg
GRANDMASTER,u88au_pweY3CxxEmfsu2YF9deXHVUkJ7HA0M5Byr1s3qZzfhxW5A5JtAopzjIVp-CD0GqUMgid_--w
GRANDMASTER,Yed0Kl8sVGSonYpEQKzfegHKNqwDHh_OF4pJag9wVWeiN4GJKlqD7_l8_YqU3GMpuaIKQ6x2v_i4lg
GRANDMASTER,9xlTeV7hh1lnNw037r0bD8JDC8jWOC-lnWQBUPbOgOSw7Co1p1ge1FgWOlq2N0ARGkaTKlZUSWSHPA
GRANDMASTER,1P6ewiES_P6WPSbd2az4dXRxqpDz1IB99Lmhu5pY138fRTNDm7KRBH00W8b_omeLGMfcb3AToYjApw
GRANDMASTER,6XR7PiwBbA4xUT26M-KxjxLzhSRsEKADGB0OemL0BNs1sQP9rdgJXGdGcKi1IRhQFqdFIWzqgMF2xQ
GRANDMASTER,p8yP8I82zOl_B1iPOaS9cqNqG6_LvHDZecoO9SU5Pio05_MY4JqJ1nX8qX9vXuQgqJNIpV_RtzQIZw
GRANDMASTER,KCT3aSIYDYNO0mcb3y3bHlr-K0dnr_IvpZ0b8UzkdmyEm_gddZDSJ4e4588qG6dOLpys_YDyo1cnoA
GRANDMASTER,7VIehBBvvil3XmCP3Qbc58N707EPtoqXkqCzNxoKGsRu7oVauzzV692-9PYJ1iyvavti7COEcM6vzw
GRANDMASTER,CTqfB8gCxbj8g-RKg366gjbKhYE0QGzGrLHvB7uT4qrnk4JjNBBF5OUOtZFhLlw0Z4AJEechNNvG1Q
GRANDMASTER,QMFZS9UikALOiDZEJ08lnY6A_Wd7jSdx4IYERuYXcL0L53CqjgxDRWka3Bb-cuJn_MIHjl-peFP-1A
GRANDMASTER,XHGpZfF5nOYLY7jSmer8p42ZMofiWH5dcGxothg0rNpxZsHVz3GUztiyLGejmwame8TAcf4ScV7juA
GRANDMASTER,8-0X4pAmJhDdU4fA6qB4MZZXm87zzrHV9DRcmqRcnnZ9osRbMSuG7akfIiIGqvnlCtNHljvLBNGB6Q
GRANDMASTER,9pqKKKG9oKNYmGp_z94SM0eo-cMtNHRyvPUpz611bMM49An43jqw2yFwDFUWVrbJQ6goiYobWKhX1g
GRANDMASTER,cZFATTSd-WZI5ZaetD9GxyA8Fz3U8uMcPWrLsmVu06-p5k-99Hm8QwvRIrldvZmOijkE64N8ASythA
GRANDMASTER,_WkqBLDLUxk1KeadW-rrxfsi9DVeTJ0lf-s-YRrFD8249qgABmv-WfdSeuyCBTU410y9AdmLdt9BaA
GRANDMASTER,PovqVdgrJsebqCdPYkPyZ19X9MO4irq8SMNm4MEQ5vCKJxPShmVWq9UHV3EsI54Cw6itOyheIjvHQw
GRANDMASTER,hJ4LFXxUIk973aekx2o_c4dxUQdwUoWKOfnHGXu59XGiVJc1iR_itdVEkHMWMmgZYIkF0Jui7qiMpA
GRANDMASTER,z5cU9aLRuwzyccFx-1CcxxarBt-RUSSLOVqWXwFiKcsxQix90AbE0itLcdV2CNzAi4lYPg07rPE2HA
GRANDMASTER,lnJotl-hpzfNHuNCS4UhiC5eHK-SSnnryuVl3UlkzOV7gl8Z9IfkWFtlmd6E5NsgIPqDFo5vaDrNpA
GRANDMASTER,tpg2UZCjyq5AcV56s_-Ah0RZ6MCkertny0gUP0w44qCLfzWsgmx2Wx3lU3OYqkikgstpTAKMX4G6JA
GRANDMASTER,LFnswR1rdD7ONI-qgJhZEkUuzKhKIPNKq_zdyVWS70hBFCowzEBPwe7NAw89yQv7uUL2bMS_m4ZuzA
GRANDMASTER,0nU3kGGaKoQorGzgIgrUjbwDvLIdnKFXhr46nWUidZ5Es5j42IcJfQlHFvlLtoyRFBVPtld90i4Eqw
GRANDMASTER,AH-Or5GOJPgE_N0eJsKlXr8toEd_Rfb_NSCQdzjBFwHeLi6SVolVMJCWjB2oG2aBdhUhtk6HXyxP9w
GRANDMASTER,kAMr0SH5pZBYdeqijpEpwmEHyCg94KzU95tHHo-1sWa_i26vMnA-hvi6pQP4WHnQmihJBNy4XSKmtw
GRANDMASTER,f6DCM7OrMZrS-QWy227D8rz_r6dYzdaJwNIBFWZ742zUmQVm65I3WHLt4MFjx2LXxS9oe7TkzHwXGA
GRANDMASTER,tCTlada1auUUHO_eFQ_OGR76IqImRlvaKTTz76rOvw8mVPdwtqLr0HCLbXRwmGsNGXLeV4hr7zCgvA
GRANDMASTER,IZZpLofymznKvZe_b4DvacTnI3txUCDWqZ1t2jZARN2Z2fEZt4VGGHHYlXwazAvdbXEg1-TKN6NeXw
GRANDMASTER,H9NP9O5fhh1wViCxklgFjqU3jgUfCRbAc_pxg57J9e1dcnMctRgrr4AMUM0MfyuEYUnA-GuTc1g73Q
GRANDMASTER,UlnbgCEMEOik6pZEluTsReuUf4aJHWs6Kgs0sET4FT1KdqdLdK4l9nZcwlxe85UFcELnesDGPxVEhQ
GRANDMASTER,ik0BbJdetOcHy1UbSNI0fGw0EvqF09MdixOz_yQX-k0DNUbwmAIwiuh8Y3Jy25pOBemYLrliSJt1Lg
GRANDMASTER,PhVH-nG2pGv0CxS91CFt3Zal303eYb7xrdiNBxWfNggyM3BTSkTQ4qdE1GGv0FtwunmRccp4nCIUoQ
GRANDMASTER,Jtj8PzO1dISX68X7W1UrCi51Xs-EkfV2zU52r3qO37UTVE7NwvACnCn84CKN2jAxucOtTiRXc9i5qA
GRANDMASTER,VqKiiN6f_O-wUfBQpRmItuFR2EOMVpARCYipuktBEP4cq8kWflogAX23JhYmsYkcOdBWU5YP8L90pg
GRANDMASTER,3hPzlREEOL71VyAfcB79CWY01LOGOFCnT-gpZm8t7REu3KaxGKCqakpLx8iZ9BFffOicBihOP7-MBg
GRANDMASTER,Cr_0F2Kwwvt6Dfj2eg73KMJz5xkv31M8Yj1_xiZuPSfzopGivZS9QTtBM3lxxQBz0gda_EpYeZSMIg
GRANDMASTER,hPiQxr-CTr5_xK1SfAz7pMwC-P69D9-NVvv9zL48-wxGFx4nyVHMTdLNnk5F0gi916T1dRTYumrVBQ
GRANDMASTER,4B-jys0V7zgqIDecFkiHIytWAOf9CyLY47qT6bXfjLoB7ZQBMTbdyXSd9LcigroYMTe5wodxqLRbJQ
GRANDMASTER,05hHYNilPXJSJ8mVC1L4AhRzJVE8FtJz6WSeD6Nnqgmc1HniUcVyKOcX-CaaC2QfAodXJEVEsqYgNw
GRANDMASTER,YI_STI_Yme0Kon9BOEm44KZjp4kL0KmlggROouO66BS7UYeWuLLYdkKid_-EE0e9suxcsLGIGqifmA
GRANDMASTER,Zjw-js6numZRaKrtOGBqGDMQwD9o5QMw9Z09aAd-5IywyyqCmeiBeAuEeoRYRPSLQQIXF9Fg22K2cw
GRANDMASTER,TKtjK7797UdDOLwV7aJqzsko_FKDn0YfRc7_NG4tLi8Cp-HdSnmOzx607liMH7y1ERHF_OwkhivO6A
GRANDMASTER,unmd1Vgh2umETvmCFSkoAYJr2pzJRCnGGKP4YRB933hikSwNTbotfsNQinH0da79DsoQZSFVRKw9Qw
GRANDMASTER,JFhQYe8emW2VtKFajMDUHn3kXRG4vIpI2Df21ai4yX_W_csPuWlE1FPy75VAeEisxFsHEZcWRaLVOg
GRANDMASTER,D4G5nYWwlhhS64uXtptxXfn7PM75Y_LkFrPaFS_WhhXDg2aiYHX5-kiQQRssLsRJaEbSpmF4CVcwOA
GRANDMASTER,9PZ2FTbroZ7nPlIUue6qAWzXjVFH1v6FOmkI0OuoINxPzAAQCvnzogYfd4dRq_g3_5_hDXrQoV8Bnw
GRANDMASTER,lWkwH0QwAaLzJn3SVz-eCD58RzOAeKWNCt0AFsvpmVGgwZDoMx6iYRC_-z3BQoRegaCTeXzlu1cwaQ
GRANDMASTER,ns6FkMPeHrov3_NTaKHtE76l2sb6aVCOuiEvrT39YNMpehh2NgJ6ouB_-JYbdM0NsCN_KtpfSB4VtA
GRANDMASTER,ACoz6IlXAvnHE6cCTojMlEpXxxKCTdwKwpXGWGstE05aAcpb9ImuEOLB9O75zsxyjkrKMmP9_AovHw
GRANDMASTER,Q9Ymxl-Q-KdKiLBJys7NMM_fWAZ_aVBMJic10kIV_gc_BQ2DGzb_AkN62UGrNM5B86sXJB-JPZmQNA
GRANDMASTER,vIqVdjZFN6F7l_uR8QwikosShQMQXq51opIfGrBYxpbpOyjhTGfOCtjbhMehCjFy80nRoiQdhschWg
GRANDMASTER,batEEbqGBzsW3Az2IabG56BUmDVwM97g3TqHZerrx_Lx730lZdZw8INOoPoCaxR6D7u-36fJesmfOg
GRANDMASTER,dIKdPEr7jIKeJ3NDAb0E68ol_JBnVtm_ouJbVPzOS9PNsDSuh42SAMFxpv3TkSGsSx5VuMtVD2xSkA
GRANDMASTER,28MuOxH4Sh0UZPnOXbUNgefhDjxlXsLry5lZy-k2qB01jdJbfW5Vf6T82Pmj-UyJYQinUeoYFfUKUw
GRANDMASTER,JPUsssFI4uTwXJGR1Rfao_OQT6SjEhYm6GxULOyZZrN4yQNFUP9VwrmA4KjhOnKrcigIig8ph5qywA
GRANDMASTER,BE5ypwdVeU-HjFcTCs7Xbu77pdB0castJ97iQ40djO1AuHWCQlLAQi7Rdd-xdroptEnkDeqDK5Xekg
GRANDMASTER,S5jC19kijq66ZX7OK5fltBJBbNl3A3v_UTl-3MXP2s3XSEfLBr07ycrkNm6LSsDimSGtfxNoLQVZuw
GRANDMASTER,bNKwsZXxxZiz3T5r3XGQRPxuw9shKe8Lt9xO_Ig2b0Y8_98IuNcIlUpxTQ0xjAS4mgH1T3zy9q0Ezg
GRANDMASTER,5NPFNw7C8cVNjljxfIvyzcEogDATN662cJj0WAdOuRHQ_Hhg9K7sqFJ65ivFEujCW06YYML-KxzKLQ
GRANDMASTER,KiRWKv0nBbl7F876gFms_9vIFysJNwUUZ7nbriJZvwTzhzlxF31fvl_1BjKa4V8dzJ8X12CIK79G5Q
GRANDMASTER,OFc_TKRl7Hqx6GDkMtplnfecH3V4C8QTgYEHVmQDvCNQpYnMv2X-w_2T17F1ijitZRS4hlJc1Z5Ejg
GRANDMASTER,M6jjtZMwN2r9ByrkOEk-tKpfibxInnZi96kF0Sosc9coP434M2h5RQ63MWbeHj6gcDTh8h-JyMU-Eg
GRANDMASTER,IAf467U9i9HFKsYiEfJOau0VxWThBcY-y9-TQ3OO_d5YjfgAZS9s0Hj5UL7GwTX1D09-YGUtFbgEIQ
GRANDMASTER,Mp3-NrF-nLF1tUTW4oGwgvOnVhY0bJaosK54NHOKY89oT3MM3V6GzaC7fDxFXV0MPSGepdFR8Gp1jQ
GRANDMASTER,1B60kwU0_QwUxYsGv5cd8LWoMdD0uiINcERbVS2rSQCfCPB5eDW1MdlU3MvbyGpwu4LY4UHCYppgyg
GRANDMASTER,UhKbvO8qJbCct6D5YSIoawepRKqnb1sbqZS2gADq_dfBfJtDTqNb5JeUKUrRhS1h_qCj2CRW5d8IUw
GRANDMASTER,fJIOS5-1oAsdw6hJMVW0w2bCFyDjPF65eDY0MfZmfB_m_KTbTu1WwqUqMjXHGiJ4cvipPP4DG5fODA
GRANDMASTER,00oldd_7EFDrcj43k7-faDnhnsxxie4owmRLWEvazgymwSA-qDdu5Ujq3X-tSikzKLuMiy0bo-Vvlg
GRANDMASTER,lXPkga8tcVQiLYs_7VUGH5kVDb-c1h5NVEzbiMJoMxQUivDw4S0v7lPzSJzhcn6qMRvNNy2V1ATXIQ
GRANDMASTER,bjrPrLOY4YCc-p1yUeGQhWB6ERVzrTNntOcCv8n767NGt6WeHLCwT2JEKjqdMFVoH6649uWo-ZoZvA
GRANDMASTER,DwTlMlcGXr4uplID_tDtUkc9r9B94G4vH7VbpWSA_eS_pJfc3VCeuJW0N6frvb2_fqt2DWWHOIYBzA
GRANDMASTER,RHfvy-qIlXsJY51fQsqdpeYRALnTAccXnzrNk14kmUcDIJB0lfwHhXKLkcuAjc15jKqG-Ts4MR9iGg
GRANDMASTER,Tr1k0AQ03zwrgx9NMYUy48d3aavLMmt4Iq2SxbLpfBHAu17H6vtt5pKmWbOMLfl8LyCIlOhzxIgXkg
GRANDMASTER,yUYQ8mTQf1hG95cThl9xye3BnH1VJRfO9sz4yHObA7s_Tq7x28muiQ0QUfr9dgeHOi9caTtIDKFjNA
GRANDMASTER,8Bwg_uYvcv_NT_65QWSLZd5v-nR6EuVIlgyvtjaY5oYubfcb8vNyCwBswmjhw89ESg8zM4SQ7pqhSw
GRANDMASTER,-8hkD-tt5xh5NCtJvs8JYA3Ke5UXYm_Sqs2KGPqAd8246XuMh90KhUUpFjAQi0a9nmOQB4F0B_tNkA
GRANDMASTER,EivqS0qzpq3fuHr0t0UpCLqCfnkTXiR3nU4BMXyvQAnMnPuLNMbETHHKy7L78oZ13IBtBNwOi9eKUg
GRANDMASTER,c63_mNBm2VQNZu1mlOC-Af88744OHqmHL6g-5_aJysSshpxLKo4zdY3ZwafNIjUvNsCqBoHJKWnD0A
GRANDMASTER,n9LHjixQa4XqpAm0BrFCLKwx3AJSzyMCX_Q6A-qtfQQVIxK5OnJVSZDS6rljvVimPtKoO0tOuqArcw
GRANDMASTER,4s7fy2PBkx-L7QFU2nhGPnEE9KW45PffgBfTWhRR8RUmunPxaWRNU04sG8bYH9l5Ple6CYEJEuWp7g
GRANDMASTER,qTzti9ENRAbZm33aSJD4nrjFn5RSUCxSUOnBk1oPWWUpa2Tr25BUo1yL0aLAGJdC9trFc7tUZz8pOQ
GRANDMASTER,wkxGipOZz2M6OAXKoELudJgpQQFqGKA2s3zgIW93-xEMP1veskjgAtgmmEFmMd13II3ePOgf4CMlfg
GRANDMASTER,0iVfWoweWsg3ZMXIZ7cxwJE3OY1AHNgA8fS52vmXm0C2oOQX57DDmeNbJcbZ4Uws3i6vP9PxIN_YPQ
GRANDMASTER,kBGrkT_hoFgmCjV_w-brY0zHxi8B4QLhaeM3m5yI5qofgWkmztCLvggeKfN5uOT1B6o3b99WY6585Q
GRANDMASTER,ynlYqhVod5OFC8N5D_hoDpEqC0epZ-SXbxFL4goKWXtHsex1pdPkm5oGTnwEh9s9fe0aTh2Y4P71hQ
GRANDMASTER,dpeR8qH2lfThLXwgOyHhe-2qnhusCp9kNSC0GetGSoMRxzvTJYALkXzmhhh_FQ19_XdIC1_Glap2DQ
GRANDMASTER,4Ugy_nrJ87YjdMzHMpLxtMuUmpWEo8fgcgCBxxrj1uFZZubdvMP8i_oVRIcErtyqEz2fFlLf7auB1w
GRANDMASTER,X5x6laoYhYkTJ7CqChh1T3uxupwqFetdt0YvhbF86qNfAyGEfLR1tBRbVhTXESblsfFbseyAUeCOyQ
GRANDMASTER,ctETeTbB34AlbYDDCLWN7kYt9XfaGXZF2fOF5_UW-fTJOnt6Z8woVpB5UXUHf7wDYesL8JJIgMIkWw
GRANDMASTER,Q5sLgGcEE8p5AQc5FvwB4zT3-qF9062xCnY6k3S0tAlWFqWXXN2RCCvrDoT_wJMScaTCnT_MSDNYxA
GRANDMASTER,90hdjTgTy6vczbtN-vijM8OlyYV3EjIu9rMG2dV48zAw9b4lbz6yDljxP637He58VUSNApRfmyn2iQ
GRANDMASTER,ge2anF12sF0kUwfz1urVLfk4YuI7bFdzUm4V9pbcTD79vjWQe7wmZdxmPulIozYRykiXKaHkcJllxQ
GRANDMASTER,vn0Mdz8R0KoF8xsnViBtlRN-FI5JQzg7Jk8-tW1t1RT9gcjjsccU0NFuqyMKtJNg46nmOPkup5orGg
GRANDMASTER,n6kEmkWgppKaiCl-J804LaphVbOZNGnk4uoHhupUVT9qjZncWJXgkDagTlTlHMQmj66emwYBFfLmww
GRANDMASTER,D1JR_ZrUGfZ9zU1WZ39ZTcvBFsHvZGE99xqElX6_6kRxu9eZQRCeKKg6bn7BieM_BTx1Da2w4Dlz1Q
GRANDMASTER,xHqiRJILiq0PNNAEv9BxrAzWYoVYh-9jd9MN8hjVhuOMxSxiPV3Rui9UyoHa4bEsgyMcxtUi3zWNOA
GRANDMASTER,uUne-8K1FJ4Lg-iIkTeSkSwykrqz7ouHfurL3JpXfBAzOBdxNd5_Scjo006Rwn77kMQEVNpZBVqAtw
GRANDMASTER,l1WPNLRjD2joQTjhuzvMic-1FzYa6AHltT9LPJ47T2mfCq77ZcULOZVc_xx8L3RrnhM9VuqFKUfA0g
GRANDMASTER,b24ENamw2aj4aE9iW0gkgcwKPCsKsDtCaX09HB3U3nkg2K2sP9qWhGxPdWxo1F7D9Z4LIkOP-a5kKg
GRANDMASTER,5qAvN5kMczBDCb1UQU_T8eaZv_595xwnTapYgxoxpj2K0L7I4jtd3nacREC4NnjWBY55BIEvHibZZQ
GRANDMASTER,kJ-JkL1MdvJ0qdSEsJfGhIG7toZP_fEIs7JIFPT_x5RMvWUeRf0zH-t2GBw9ayT8xLThQtPsyWHQkw
GRANDMASTER,aXLnt5DtaYF5E-r8PNSu8_3HBzmX6gLRlDp9h5QxmQbrT4GrWIKRDIbDDxy0kuhL2E46Cw7vVOSOKA
GRANDMASTER,DqPWcJQfGyAqhvQcLJ2koGsY5-J3oB8Bq3qNliPEWnXuQY9s6PCgvTGhBJCqNgj18jJOtt5nximBpQ
GRANDMASTER,xtw3Gc0eSBmBAGbx9B0w5xa6wOEI4i2i7HFYjyjs7lSu7BA-X5o0yz-jaEPBm9GztSISPeiDBY6eWw
GRANDMASTER,n0VKkL2xjFbPuoJFJ-zijjfzMOLEk9FMhU-XzMmD-l92U28kDmZt9eHcyyoNPYSznkQ1FmsHmHfzFw
GRANDMASTER,nv6Xn3GhVprh9eLpUj_DdVE4gKQidAtYsg--PWkIUj3eYJJlRu4NzAtrwz5YOiIPD329FD5Y6QGKMg
GRANDMASTER,NT0JAiLn9__rulq-3Y5TgK4tZetana5du0K-5BbXXTYuI9IOoB5IlG_R3WRtfn1AfYyutuX7fpc9yA
GRANDMASTER,a-FTXWXYbV2xE2sN-MRFGCNxGWzzfrr0zWt72-xFvpPtHDmpGcxwslk1rwXfPMNXXKqxCX0VqC8K_w
GRANDMASTER,b9Z0Ci7SwsXSypU4PpiRrns98-TWJJlgl5PkBXBqSXi_Cr1y9lzbjYYrRl9PuLsNXuGV-ybhWjKKEA
GRANDMASTER,h88D1m406FvHDvNPnL5sJo4MMcQn51Pjqybqq9owWv_8MFWLYCeqkRSUZRfe8VtDdXZA5S0ikHhRpQ
GRANDMASTER,jy6vZnfjvvKqXO4BUoOskHjZKkrItJhVcmjQjHkHgy_7oFfR9xKCmsTrDZVMYLt51c2JWm1EN-VUyQ
GRANDMASTER,n5KlsgRTg-ClFJyYpe0ONQWQyCracscYMD5R4hd0EdzCMUqK4X1Dnc5Zlxsb6p4bSJCW9o86o__6rA
GRANDMASTER,dRwJ5IFACFAW-LNpkejT5Ekx_enGNJlvQvIC7Om-JHmwcByuvsNwVZ13YhBtN8CqHiPNgkiO9QJaLg
GRANDMASTER,8dRolqy0zdDpn3nAyccFRsaoq-VmOvR3a_Ik0kUOMYhv2r3_Hh3pcHgZjMFN1RPhioxYEXLqeBGQHA
GRANDMASTER,9kj2-0_rVzIoxjtaMReToyd_KHlVUpJUWNGFLbcp3FG_sht49KkPN6vT7U8Zzk-kZM8IcyYZBvv5ew
GRANDMASTER,jMm6OlD_FpcaWgoCHFw4-lJwkfXtFD_asrXwZs8RrrZUPoCF8mhxUAzWo4xWpXk1J9m66nam5CathA
GRANDMASTER,c5dck9GCuq941KuWJRnw-fGCpP6wjVgwULcWZJt3O4tzBF0ofPMSjSQsOtwUZxCZyrJowLcV2j54Jw
GRANDMASTER,3mYJuZBM3Kxfxiw4EQHmCp6pIprPABpla9mC2mJ2rbrfP02u2dU-slcUd-TDyiMk6jHO2OfxXntdWw
GRANDMASTER,EwxKHHkaAmtbLQqlRo7PpFXk-xLjSh1zXrCkXvvRoQhI6hm36GeEA7WzG2D0dV0pW6MR-v72YA6bKw
GRANDMASTER,SoO5L_u1OPLK3pITeVjrG1zzhsXNY-Te5Us0erZrREiCSE6scXMSzpwXfVlaVH_zeqS9mUY5DrMPBQ
GRANDMASTER,XVJ2bUWNhJPu8_kYpSEyVzdhg-D9Q9Sf2mwHue_dSz1zSofl-vVPI1uh4bASBLKtndyKBaiFRQqQEw
